normal,predict
[130.13002014160156],[234.90379333496094]
[321.99993896484375],[234.1208038330078]
[9786587.0],[1307309.5]
[196614.671875],[29915.8515625]
[176170.3125],[6915.9599609375]
[1.3695846689066189e+17],[2.7250851092575027e+17]
[13144.1640625],[1050.288818359375]
[1113464.625],[656683.5625]
[333834.9375],[233237.765625]
[6455939584.0],[4438011904.0]
[233123.25],[78981.65625]
[24303854.0],[3915943.25]
[1516641845248.0],[55106129920.0]
[827255619584.0],[1817659703296.0]
[827258765312.0],[1239054024704.0]
[674675.125],[64692.5390625]
[17272344576.0],[18655954944.0]
[397.0],[344.4316101074219]
[182770.90625],[364652.71875]
[806135595008.0],[133665800192.0]
[411393.78125],[40730.39453125]
[1412673.5],[1840884.0]
[13168.6181640625],[6247.3876953125]
[453504.84375],[169291.15625]
[13144.1640625],[601.1876831054688]
[299373.28125],[7500.205078125]
[24320130.0],[7423504.5]
[11.600001335144043],[11.29719352722168]
[12.399998664855957],[16.074769973754883]
[6959.13037109375],[1695.56689453125]
[799950700544.0],[225114161152.0]
[11.600001335144043],[0.7445560693740845]
[11.600001335144043],[0.8795787692070007]
[14009.4345703125],[1652.740478515625]
[12.0],[19.96516990661621]
[343.5999450683594],[157.3085174560547]
[405.27996826171875],[10.962078094482422]
[2036322.75],[250257.1875]
[29720440832.0],[315401371648.0]
[127759592.0],[15256030.0]
[206375.671875],[260094.5625]
[11.600001335144043],[11.658336639404297]
[36726748.0],[7320104.5]
[229637.296875],[43100.76953125]
[482993.3125],[9718.203125]
[14269.4345703125],[7486.15576171875]
[155292.671875],[2359.31396484375]
[343.5999450683594],[117.29591369628906]
[471038.6875],[21869.6484375]
[471038.6875],[313517.96875]
[13806.201171875],[6849.96484375]
[299373.28125],[3715.576904296875]
[2137217433600.0],[4127608799232.0]
[202888.96875],[76897.375]
[13806.201171875],[7641.15625]
[1.6601655767518443e+25],[1.1393084559987957e+24]
[12988431360.0],[581375936.0]
[954179.5625],[164575.640625]
[1.2291880291559014e+18],[3.595953122238792e+17]
[473.10009765625],[343.0958557128906]
[954179.5625],[249881.8125]
[14009.4345703125],[2.724407911300659]
[179821.84375],[101427.1171875]
[343.5999450683594],[381.97784423828125]
[241192.25],[36449.05078125]
[954179.5625],[19150.5078125]
[271301.84375],[245875.703125]
[453504.84375],[754482.0625]
[129.72996520996094],[66.00736999511719]
[24346028.0],[40086944.0]
[17278044160.0],[9425767424.0]
[1516641845248.0],[164237787136.0]
[12988431360.0],[8966159360.0]
[1115492.5],[1352464.75]
[343.5999450683594],[319.5701599121094]
[1542278.875],[1530603.75]
[176170.3125],[416255.875]
[321.99993896484375],[181.40390014648438]
[17272344576.0],[22905018368.0]
[927817.3125],[45876.06640625]
[927817.3125],[40464.875]
[47166.328125],[1750.43798828125]
[25580102.0],[67491200.0]
[61332468.0],[42673472.0]
[1859570.125],[126192.9453125]
[12988158976.0],[765054528.0]
[11.600001335144043],[0.4678146243095398]
[14009.4345703125],[2490.574462890625]
[800952576.0],[63595776.0]
[353111.4375],[433175.84375]
[4755245498368.0],[33200338370560.0]
[475.3999328613281],[592.2745361328125]
[70905360.0],[95166048.0]
